#,Date Time,Abs Pres (kPa) c:1 2,Temp (°C) c:2,,,
1942,8/2/2019 0:26,94.994,14.613,8/2/2019,0:26,94.994
1943,8/2/2019 0:36,94.983,14.613,8/2/2019,0:36,94.983
1944,8/2/2019 0:46,94.973,14.613,8/2/2019,0:46,94.973
1945,8/2/2019 0:56,94.973,14.613,8/2/2019,0:56,94.973
1946,8/2/2019 1:06,94.963,14.613,8/2/2019,1:06,94.963
1947,8/2/2019 1:16,94.952,14.613,8/2/2019,1:16,94.952
1948,8/2/2019 1:26,94.942,14.613,8/2/2019,1:26,94.942
1949,8/2/2019 1:36,94.932,14.613,8/2/2019,1:36,94.932
1950,8/2/2019 1:46,94.942,14.613,8/2/2019,1:46,94.942
1951,8/2/2019 1:56,94.952,14.613,8/2/2019,1:56,94.952
1952,8/2/2019 2:06,94.939,14.517,8/2/2019,2:06,94.939
1953,8/2/2019 2:16,94.949,14.517,8/2/2019,2:16,94.949
1954,8/2/2019 2:26,94.966,14.421,8/2/2019,2:26,94.966
1955,8/2/2019 2:36,94.942,14.325,8/2/2019,2:36,94.942
1956,8/2/2019 2:46,94.969,14.23,8/2/2019,2:46,94.969
1957,8/2/2019 2:56,94.956,14.134,8/2/2019,2:56,94.956
1958,8/2/2019 3:06,94.966,14.134,8/2/2019,3:06,94.966
1959,8/2/2019 3:16,94.962,14.038,8/2/2019,3:16,94.962
1960,8/2/2019 3:26,94.962,14.038,8/2/2019,3:26,94.962
1961,8/2/2019 3:36,94.973,14.038,8/2/2019,3:36,94.973
1962,8/2/2019 3:46,94.966,14.134,8/2/2019,3:46,94.966
1963,8/2/2019 3:56,94.956,14.134,8/2/2019,3:56,94.956
1964,8/2/2019 4:06,94.987,14.134,8/2/2019,4:06,94.987
1965,8/2/2019 4:16,94.987,14.134,8/2/2019,4:16,94.987
1966,8/2/2019 4:26,94.997,14.134,8/2/2019,4:26,94.997
1967,8/2/2019 4:36,94.987,14.134,8/2/2019,4:36,94.987
1968,8/2/2019 4:46,95.007,14.134,8/2/2019,4:46,95.007
1969,8/2/2019 4:56,95.004,14.038,8/2/2019,4:56,95.004
1970,8/2/2019 5:06,95.011,13.942,8/2/2019,5:06,95.011
1971,8/2/2019 5:16,94.986,13.846,8/2/2019,5:16,94.986
1972,8/2/2019 5:26,95.014,13.75,8/2/2019,5:26,95.014
1973,8/2/2019 5:36,95.004,13.75,8/2/2019,5:36,95.004
1974,8/2/2019 5:46,94.993,13.75,8/2/2019,5:46,94.993
1975,8/2/2019 5:56,95.004,13.75,8/2/2019,5:56,95.004
1976,8/2/2019 6:06,95.004,13.75,8/2/2019,6:06,95.004
1977,8/2/2019 6:16,95.014,13.75,8/2/2019,6:16,95.014
1978,8/2/2019 6:26,95.024,13.75,8/2/2019,6:26,95.024
1979,8/2/2019 6:36,95.031,13.654,8/2/2019,6:36,95.031
1980,8/2/2019 6:46,95.021,13.654,8/2/2019,6:46,95.021
1981,8/2/2019 6:56,95.052,13.654,8/2/2019,6:56,95.052
1982,8/2/2019 7:06,95.052,13.654,8/2/2019,7:06,95.052
1983,8/2/2019 7:16,95.052,13.654,8/2/2019,7:16,95.052
1984,8/2/2019 7:26,95.024,13.75,8/2/2019,7:26,95.024
1985,8/2/2019 7:36,95.024,13.75,8/2/2019,7:36,95.024
1986,8/2/2019 7:46,95.028,13.846,8/2/2019,7:46,95.028
1987,8/2/2019 7:56,95.042,13.942,8/2/2019,7:56,95.042
1988,8/2/2019 8:06,95.035,14.038,8/2/2019,8:06,95.035
1989,8/2/2019 8:16,95.038,14.134,8/2/2019,8:16,95.038
1990,8/2/2019 8:26,95.045,14.325,8/2/2019,8:26,95.045
1991,8/2/2019 8:36,95.031,14.517,8/2/2019,8:36,95.031
1992,8/2/2019 8:46,95.038,14.709,8/2/2019,8:46,95.038
1993,8/2/2019 8:56,95.056,14.9,8/2/2019,8:56,95.056
1994,8/2/2019 9:06,95.046,15.187,8/2/2019,9:06,95.046
1995,8/2/2019 9:16,95.052,15.378,8/2/2019,9:16,95.052
1996,8/2/2019 9:26,95.049,15.569,8/2/2019,9:26,95.049
1997,8/2/2019 9:36,95.07,15.855,8/2/2019,9:36,95.07
1998,8/2/2019 9:46,95.07,16.141,8/2/2019,9:46,95.07
1999,8/2/2019 9:56,95.101,16.427,8/2/2019,9:56,95.101
2000,8/2/2019 10:06,95.067,16.618,8/2/2019,10:06,95.067
2001,8/2/2019 10:16,95.067,16.903,8/2/2019,10:16,95.067
2002,8/2/2019 10:26,95.077,17.189,8/2/2019,10:26,95.077
2003,8/2/2019 10:36,95.098,17.475,8/2/2019,10:36,95.098
2004,8/2/2019 10:46,95.077,17.76,8/2/2019,10:46,95.077
2005,8/2/2019 10:56,95.071,18.14,8/2/2019,10:56,95.071
2006,8/2/2019 11:06,95.088,18.616,8/2/2019,11:06,95.088
2007,8/2/2019 11:16,95.085,19.092,8/2/2019,11:16,95.085
2008,8/2/2019 11:26,95.098,19.472,8/2/2019,11:26,95.098
2009,8/2/2019 11:36,95.074,19.662,8/2/2019,11:36,95.074
2010,8/2/2019 11:46,95.064,19.662,8/2/2019,11:46,95.064
2011,8/2/2019 11:56,95.057,19.758,8/2/2019,11:56,95.057
2012,8/2/2019 12:06,95.074,19.948,8/2/2019,12:06,95.074
2013,8/2/2019 12:16,95.064,20.234,8/2/2019,12:16,95.064
2014,8/2/2019 12:26,95.05,20.424,8/2/2019,12:26,95.05
2015,8/2/2019 12:36,95.037,20.615,8/2/2019,12:36,95.037
2016,8/2/2019 12:46,95.03,20.71,8/2/2019,12:46,95.03
2017,8/2/2019 12:56,95.03,20.996,8/2/2019,12:56,95.03
2018,8/2/2019 13:06,95.02,21.282,8/2/2019,13:06,95.02
2019,8/2/2019 13:16,94.996,21.473,8/2/2019,13:16,94.996
2020,8/2/2019 13:26,95.003,21.664,8/2/2019,13:26,95.003
2021,8/2/2019 13:36,94.996,21.76,8/2/2019,13:36,94.996
2022,8/2/2019 13:46,94.978,21.855,8/2/2019,13:46,94.978
2023,8/2/2019 13:56,94.972,21.951,8/2/2019,13:56,94.972
2024,8/2/2019 14:06,94.961,22.238,8/2/2019,14:06,94.961
2025,8/2/2019 14:16,94.951,22.525,8/2/2019,14:16,94.951
2026,8/2/2019 14:26,94.941,22.525,8/2/2019,14:26,94.941
2027,8/2/2019 14:36,94.93,22.525,8/2/2019,14:36,94.93
2028,8/2/2019 14:46,94.944,22.621,8/2/2019,14:46,94.944
2029,8/2/2019 14:56,94.955,22.621,8/2/2019,14:56,94.955
2030,8/2/2019 15:06,94.944,22.621,8/2/2019,15:06,94.944
2031,8/2/2019 15:16,94.934,22.621,8/2/2019,15:16,94.934
2032,8/2/2019 15:26,94.917,22.717,8/2/2019,15:26,94.917
2033,8/2/2019 15:36,94.917,22.717,8/2/2019,15:36,94.917
2034,8/2/2019 15:46,94.917,22.717,8/2/2019,15:46,94.917
2035,8/2/2019 15:56,94.906,22.717,8/2/2019,15:56,94.906
2036,8/2/2019 16:06,94.906,22.717,8/2/2019,16:06,94.906
2037,8/2/2019 16:16,94.917,22.717,8/2/2019,16:16,94.917
2038,8/2/2019 16:26,94.917,23.004,8/2/2019,16:26,94.917
2039,8/2/2019 16:36,94.913,22.908,8/2/2019,16:36,94.913
2040,8/2/2019 16:46,94.903,22.908,8/2/2019,16:46,94.903
2041,8/2/2019 16:56,94.91,22.812,8/2/2019,16:56,94.91
2042,8/2/2019 17:06,94.927,22.717,8/2/2019,17:06,94.927
2043,8/2/2019 17:16,94.913,22.621,8/2/2019,17:16,94.913
2044,8/2/2019 17:26,94.899,22.525,8/2/2019,17:26,94.899
2045,8/2/2019 17:36,94.906,22.429,8/2/2019,17:36,94.906
2046,8/2/2019 17:46,94.899,22.238,8/2/2019,17:46,94.899
2047,8/2/2019 17:56,94.906,22.142,8/2/2019,17:56,94.906
2048,8/2/2019 18:06,94.899,21.951,8/2/2019,18:06,94.899
2049,8/2/2019 18:16,94.882,21.76,8/2/2019,18:16,94.882
2050,8/2/2019 18:26,94.889,21.664,8/2/2019,18:26,94.889
2051,8/2/2019 18:36,94.882,21.473,8/2/2019,18:36,94.882
2052,8/2/2019 18:46,94.892,21.187,8/2/2019,18:46,94.892
2053,8/2/2019 18:56,94.875,20.996,8/2/2019,18:56,94.875
2054,8/2/2019 19:06,94.885,20.71,8/2/2019,19:06,94.885
2055,8/2/2019 19:16,94.899,20.519,8/2/2019,19:16,94.899
2056,8/2/2019 19:26,94.902,20.329,8/2/2019,19:26,94.902
2057,8/2/2019 19:36,94.895,20.138,8/2/2019,19:36,94.895
2058,8/2/2019 19:46,94.874,19.853,8/2/2019,19:46,94.874
2059,8/2/2019 19:56,94.878,19.662,8/2/2019,19:56,94.878
2060,8/2/2019 20:06,94.892,19.472,8/2/2019,20:06,94.892
2061,8/2/2019 20:16,94.881,19.187,8/2/2019,20:16,94.881
2062,8/2/2019 20:26,94.885,18.996,8/2/2019,20:26,94.885
2063,8/2/2019 20:36,94.898,18.806,8/2/2019,20:36,94.898
2064,8/2/2019 20:46,94.905,18.711,8/2/2019,20:46,94.905
2065,8/2/2019 20:56,94.891,18.616,8/2/2019,20:56,94.891
2066,8/2/2019 21:06,94.891,18.616,8/2/2019,21:06,94.891
2067,8/2/2019 21:16,94.898,18.521,8/2/2019,21:16,94.898
2068,8/2/2019 21:26,94.895,18.426,8/2/2019,21:26,94.895
2069,8/2/2019 21:36,94.895,18.426,8/2/2019,21:36,94.895
2070,8/2/2019 21:46,94.881,18.331,8/2/2019,21:46,94.881
2071,8/2/2019 21:56,94.891,18.331,8/2/2019,21:56,94.891
2072,8/2/2019 22:06,94.878,18.236,8/2/2019,22:06,94.878
2073,8/2/2019 22:16,94.867,18.236,8/2/2019,22:16,94.867
2074,8/2/2019 22:26,94.864,18.14,8/2/2019,22:26,94.864
2075,8/2/2019 22:36,94.854,18.14,8/2/2019,22:36,94.854
2076,8/2/2019 22:46,94.85,18.045,8/2/2019,22:46,94.85
2077,8/2/2019 22:56,94.847,17.95,8/2/2019,22:56,94.847
2078,8/2/2019 23:06,94.867,17.95,8/2/2019,23:06,94.867
2079,8/2/2019 23:16,94.853,17.855,8/2/2019,23:16,94.853
2080,8/2/2019 23:26,94.864,17.855,8/2/2019,23:26,94.864
2081,8/2/2019 23:36,94.864,17.855,8/2/2019,23:36,94.864
2082,8/2/2019 23:46,94.84,17.76,8/2/2019,23:46,94.84
2083,8/2/2019 23:56,94.819,17.76,8/2/2019,23:56,94.819
2084,8/3/2019 0:06,94.809,17.76,8/3/2019,0:06,94.809
2085,8/3/2019 0:16,94.819,17.76,8/3/2019,0:16,94.819
2086,8/3/2019 0:26,94.816,17.665,8/3/2019,0:26,94.816
2087,8/3/2019 0:36,94.805,17.665,8/3/2019,0:36,94.805
2088,8/3/2019 0:46,94.791,17.57,8/3/2019,0:46,94.791
2089,8/3/2019 0:56,94.798,17.475,8/3/2019,0:56,94.798
2090,8/3/2019 1:06,94.774,17.379,8/3/2019,1:06,94.774
2091,8/3/2019 1:16,94.781,17.284,8/3/2019,1:16,94.781
2092,8/3/2019 1:26,94.791,17.284,8/3/2019,1:26,94.791
2093,8/3/2019 1:36,94.767,17.189,8/3/2019,1:36,94.767
2094,8/3/2019 1:46,94.774,17.094,8/3/2019,1:46,94.774
2095,8/3/2019 1:56,94.774,17.094,8/3/2019,1:56,94.774
2096,8/3/2019 2:06,94.781,16.999,8/3/2019,2:06,94.781
2097,8/3/2019 2:16,94.791,16.999,8/3/2019,2:16,94.791
2098,8/3/2019 2:26,94.767,16.903,8/3/2019,2:26,94.767
2099,8/3/2019 2:36,94.767,16.903,8/3/2019,2:36,94.767
2100,8/3/2019 2:46,94.764,16.808,8/3/2019,2:46,94.764
2101,8/3/2019 2:56,94.74,16.713,8/3/2019,2:56,94.74
2102,8/3/2019 3:06,94.74,16.713,8/3/2019,3:06,94.74
2103,8/3/2019 3:16,94.716,16.618,8/3/2019,3:16,94.716
2104,8/3/2019 3:26,94.695,16.618,8/3/2019,3:26,94.695
2105,8/3/2019 3:36,94.722,16.523,8/3/2019,3:36,94.722
2106,8/3/2019 3:46,94.722,16.523,8/3/2019,3:46,94.722
2107,8/3/2019 3:56,94.709,16.427,8/3/2019,3:56,94.709
2108,8/3/2019 4:06,94.719,16.427,8/3/2019,4:06,94.719
2109,8/3/2019 4:16,94.691,16.237,8/3/2019,4:16,94.691
2110,8/3/2019 4:26,94.719,16.141,8/3/2019,4:26,94.719
2111,8/3/2019 4:36,94.698,16.141,8/3/2019,4:36,94.698
2112,8/3/2019 4:46,94.705,16.046,8/3/2019,4:46,94.705
2113,8/3/2019 4:56,94.705,16.046,8/3/2019,4:56,94.705
2114,8/3/2019 5:06,94.712,15.951,8/3/2019,5:06,94.712
2115,8/3/2019 5:16,94.702,15.951,8/3/2019,5:16,94.702
2116,8/3/2019 5:26,94.698,15.855,8/3/2019,5:26,94.698
2117,8/3/2019 5:36,94.688,15.855,8/3/2019,5:36,94.688
2118,8/3/2019 5:46,94.678,15.855,8/3/2019,5:46,94.678
2119,8/3/2019 5:56,94.698,15.855,8/3/2019,5:56,94.698
2120,8/3/2019 6:06,94.678,15.855,8/3/2019,6:06,94.678
2121,8/3/2019 6:16,94.681,15.951,8/3/2019,6:16,94.681
2122,8/3/2019 6:26,94.681,15.951,8/3/2019,6:26,94.681
2123,8/3/2019 6:36,94.674,16.046,8/3/2019,6:36,94.674
2124,8/3/2019 6:46,94.678,16.141,8/3/2019,6:46,94.678
2125,8/3/2019 6:56,94.657,16.141,8/3/2019,6:56,94.657
2126,8/3/2019 7:06,94.65,16.237,8/3/2019,7:06,94.65
2127,8/3/2019 7:16,94.629,16.237,8/3/2019,7:16,94.629
2128,8/3/2019 7:26,94.633,16.332,8/3/2019,7:26,94.633
2129,8/3/2019 7:36,94.626,16.427,8/3/2019,7:36,94.626
2130,8/3/2019 7:46,94.64,16.523,8/3/2019,7:46,94.64
2131,8/3/2019 7:56,94.633,16.618,8/3/2019,7:56,94.633
2132,8/3/2019 8:06,94.626,16.713,8/3/2019,8:06,94.626
2133,8/3/2019 8:16,94.643,16.903,8/3/2019,8:16,94.643
2134,8/3/2019 8:26,94.65,17.094,8/3/2019,8:26,94.65
2135,8/3/2019 8:36,94.636,17.284,8/3/2019,8:36,94.636
2136,8/3/2019 8:46,94.654,17.475,8/3/2019,8:46,94.654
2137,8/3/2019 8:56,94.616,17.57,8/3/2019,8:56,94.616
2138,8/3/2019 9:06,94.643,17.76,8/3/2019,9:06,94.643
2139,8/3/2019 9:16,94.64,17.95,8/3/2019,9:16,94.64
2140,8/3/2019 9:26,94.654,18.045,8/3/2019,9:26,94.654
2141,8/3/2019 9:36,94.63,18.236,8/3/2019,9:36,94.63
2142,8/3/2019 9:46,94.626,18.426,8/3/2019,9:46,94.626
2143,8/3/2019 9:56,94.609,18.806,8/3/2019,9:56,94.609
2144,8/3/2019 10:06,94.599,19.092,8/3/2019,10:06,94.599
2145,8/3/2019 10:16,94.613,19.472,8/3/2019,10:16,94.613
2146,8/3/2019 10:26,94.588,19.662,8/3/2019,10:26,94.588
2147,8/3/2019 10:36,94.585,19.853,8/3/2019,10:36,94.585
2148,8/3/2019 10:46,94.582,20.043,8/3/2019,10:46,94.582
2149,8/3/2019 10:56,94.578,20.234,8/3/2019,10:56,94.578
2150,8/3/2019 11:06,94.585,20.71,8/3/2019,11:06,94.585
2151,8/3/2019 11:16,94.575,20.996,8/3/2019,11:16,94.575
2152,8/3/2019 11:26,94.547,21.091,8/3/2019,11:26,94.547
2153,8/3/2019 11:36,94.551,21.187,8/3/2019,11:36,94.551
2154,8/3/2019 11:46,94.523,21.282,8/3/2019,11:46,94.523
2155,8/3/2019 11:56,94.53,21.473,8/3/2019,11:56,94.53
2156,8/3/2019 12:06,94.527,21.664,8/3/2019,12:06,94.527
2157,8/3/2019 12:16,94.53,21.76,8/3/2019,12:16,94.53
2158,8/3/2019 12:26,94.509,21.76,8/3/2019,12:26,94.509
2159,8/3/2019 12:36,94.506,21.951,8/3/2019,12:36,94.506
2160,8/3/2019 12:46,94.513,22.142,8/3/2019,12:46,94.513
2161,8/3/2019 12:56,94.489,22.333,8/3/2019,12:56,94.489
2162,8/3/2019 13:06,94.482,22.717,8/3/2019,13:06,94.482
2163,8/3/2019 13:16,94.489,22.908,8/3/2019,13:16,94.489
2164,8/3/2019 13:26,94.482,23.004,8/3/2019,13:26,94.482
2165,8/3/2019 13:36,94.448,22.908,8/3/2019,13:36,94.448
2166,8/3/2019 13:46,94.448,22.908,8/3/2019,13:46,94.448
2167,8/3/2019 13:56,94.427,22.908,8/3/2019,13:56,94.427
2168,8/3/2019 14:06,94.42,23.004,8/3/2019,14:06,94.42
2169,8/3/2019 14:16,94.42,23.004,8/3/2019,14:16,94.42
2170,8/3/2019 14:26,94.403,23.1,8/3/2019,14:26,94.403
2171,8/3/2019 14:36,94.389,23.292,8/3/2019,14:36,94.389
2172,8/3/2019 14:46,94.403,23.388,8/3/2019,14:46,94.403
2173,8/3/2019 14:56,94.375,23.484,8/3/2019,14:56,94.375
2174,8/3/2019 15:06,94.372,23.388,8/3/2019,15:06,94.372
2175,8/3/2019 15:16,94.368,23.292,8/3/2019,15:16,94.368
2176,8/3/2019 15:26,94.351,23.388,8/3/2019,15:26,94.351
2177,8/3/2019 15:36,94.338,23.581,8/3/2019,15:36,94.338
2178,8/3/2019 15:46,94.334,23.773,8/3/2019,15:46,94.334
2179,8/3/2019 15:56,94.362,23.966,8/3/2019,15:56,94.362
2180,8/3/2019 16:06,94.32,23.966,8/3/2019,16:06,94.32
2181,8/3/2019 16:16,94.334,24.062,8/3/2019,16:16,94.334
2182,8/3/2019 16:26,94.321,24.255,8/3/2019,16:26,94.321
2183,8/3/2019 16:36,94.31,24.255,8/3/2019,16:36,94.31
2184,8/3/2019 16:46,94.3,24.255,8/3/2019,16:46,94.3
2185,8/3/2019 16:56,94.307,24.158,8/3/2019,16:56,94.307
2186,8/3/2019 17:06,94.279,23.966,8/3/2019,17:06,94.279
2187,8/3/2019 17:16,94.286,23.869,8/3/2019,17:16,94.286
2188,8/3/2019 17:26,94.303,23.773,8/3/2019,17:26,94.303
2189,8/3/2019 17:36,94.279,23.677,8/3/2019,17:36,94.279
2190,8/3/2019 17:46,94.296,23.581,8/3/2019,17:46,94.296
2191,8/3/2019 17:56,94.293,23.484,8/3/2019,17:56,94.293
2192,8/3/2019 18:06,94.289,23.388,8/3/2019,18:06,94.289
2193,8/3/2019 18:16,94.282,23.196,8/3/2019,18:16,94.282
2194,8/3/2019 18:26,94.268,23.1,8/3/2019,18:26,94.268
2195,8/3/2019 18:36,94.272,22.908,8/3/2019,18:36,94.272
2196,8/3/2019 18:46,94.279,22.812,8/3/2019,18:46,94.279
2197,8/3/2019 18:56,94.272,22.621,8/3/2019,18:56,94.272
2198,8/3/2019 19:06,94.265,22.429,8/3/2019,19:06,94.265
2199,8/3/2019 19:16,94.247,22.238,8/3/2019,19:16,94.247
2200,8/3/2019 19:26,94.258,21.951,8/3/2019,19:26,94.258
2201,8/3/2019 19:36,94.268,21.664,8/3/2019,19:36,94.268
2202,8/3/2019 19:46,94.268,21.378,8/3/2019,19:46,94.268
2203,8/3/2019 19:56,94.278,21.091,8/3/2019,19:56,94.278
2204,8/3/2019 20:06,94.282,20.901,8/3/2019,20:06,94.282
2205,8/3/2019 20:16,94.285,20.71,8/3/2019,20:16,94.285
2206,8/3/2019 20:26,94.299,20.519,8/3/2019,20:26,94.299
2207,8/3/2019 20:36,94.306,20.424,8/3/2019,20:36,94.306
2208,8/3/2019 20:46,94.309,20.234,8/3/2019,20:46,94.309
2209,8/3/2019 20:56,94.302,20.043,8/3/2019,20:56,94.302
2210,8/3/2019 21:06,94.309,19.948,8/3/2019,21:06,94.309
2211,8/3/2019 21:16,94.296,19.853,8/3/2019,21:16,94.296
2212,8/3/2019 21:26,94.306,19.853,8/3/2019,21:26,94.306
2213,8/3/2019 21:36,94.306,19.853,8/3/2019,21:36,94.306
2214,8/3/2019 21:46,94.289,19.948,8/3/2019,21:46,94.289
2215,8/3/2019 21:56,94.278,19.948,8/3/2019,21:56,94.278
2216,8/3/2019 22:06,94.278,19.948,8/3/2019,22:06,94.278
2217,8/3/2019 22:16,94.258,19.948,8/3/2019,22:16,94.258
2218,8/3/2019 22:26,94.254,19.853,8/3/2019,22:26,94.254
2219,8/3/2019 22:36,94.261,19.758,8/3/2019,22:36,94.261
2220,8/3/2019 22:46,94.268,19.662,8/3/2019,22:46,94.268
2221,8/3/2019 22:56,94.275,19.567,8/3/2019,22:56,94.275
2222,8/3/2019 23:06,94.278,19.377,8/3/2019,23:06,94.278
2223,8/3/2019 23:16,94.268,19.377,8/3/2019,23:16,94.268
2224,8/3/2019 23:26,94.265,19.282,8/3/2019,23:26,94.265
2225,8/3/2019 23:36,94.265,19.282,8/3/2019,23:36,94.265
2226,8/3/2019 23:46,94.254,19.282,8/3/2019,23:46,94.254
2227,8/3/2019 23:56,94.271,19.187,8/3/2019,23:56,94.271
2228,8/4/2019 0:06,94.265,18.996,8/4/2019,0:06,94.265
2229,8/4/2019 0:16,94.271,18.901,8/4/2019,0:16,94.271
2230,8/4/2019 0:26,94.278,18.806,8/4/2019,0:26,94.278
2231,8/4/2019 0:36,94.296,18.711,8/4/2019,0:36,94.296
2232,8/4/2019 0:46,94.302,18.616,8/4/2019,0:46,94.302
2233,8/4/2019 0:56,94.299,18.521,8/4/2019,0:56,94.299
2234,8/4/2019 1:06,94.302,18.331,8/4/2019,1:06,94.302
2235,8/4/2019 1:16,94.289,18.236,8/4/2019,1:16,94.289
2236,8/4/2019 1:26,94.271,18.045,8/4/2019,1:26,94.271
2237,8/4/2019 1:36,94.278,17.95,8/4/2019,1:36,94.278
2238,8/4/2019 1:46,94.272,17.76,8/4/2019,1:46,94.272
2239,8/4/2019 1:56,94.251,17.76,8/4/2019,1:56,94.251
2240,8/4/2019 2:06,94.258,17.665,8/4/2019,2:06,94.258
2241,8/4/2019 2:16,94.244,17.57,8/4/2019,2:16,94.244
2242,8/4/2019 2:26,94.241,17.475,8/4/2019,2:26,94.241
2243,8/4/2019 2:36,94.261,17.475,8/4/2019,2:36,94.261
2244,8/4/2019 2:46,94.251,17.475,8/4/2019,2:46,94.251
2245,8/4/2019 2:56,94.23,17.475,8/4/2019,2:56,94.23
2246,8/4/2019 3:06,94.206,17.379,8/4/2019,3:06,94.206
2247,8/4/2019 3:16,94.237,17.379,8/4/2019,3:16,94.237
2248,8/4/2019 3:26,94.234,17.284,8/4/2019,3:26,94.234
2249,8/4/2019 3:36,94.234,17.284,8/4/2019,3:36,94.234
2250,8/4/2019 3:46,94.241,17.189,8/4/2019,3:46,94.241
2251,8/4/2019 3:56,94.23,17.189,8/4/2019,3:56,94.23
2252,8/4/2019 4:06,94.227,17.094,8/4/2019,4:06,94.227
2253,8/4/2019 4:16,94.206,17.094,8/4/2019,4:16,94.206
2254,8/4/2019 4:26,94.223,16.999,8/4/2019,4:26,94.223
2255,8/4/2019 4:36,94.21,16.903,8/4/2019,4:36,94.21
2256,8/4/2019 4:46,94.227,16.808,8/4/2019,4:46,94.227
2257,8/4/2019 4:56,94.192,16.713,8/4/2019,4:56,94.192
2258,8/4/2019 5:06,94.168,16.618,8/4/2019,5:06,94.168
2259,8/4/2019 5:16,94.168,16.618,8/4/2019,5:16,94.168
2260,8/4/2019 5:26,94.196,16.523,8/4/2019,5:26,94.196
2261,8/4/2019 5:36,94.203,16.427,8/4/2019,5:36,94.203
2262,8/4/2019 5:46,94.189,16.332,8/4/2019,5:46,94.189
2263,8/4/2019 5:56,94.199,16.332,8/4/2019,5:56,94.199
2264,8/4/2019 6:06,94.216,16.237,8/4/2019,6:06,94.216
2265,8/4/2019 6:16,94.227,16.237,8/4/2019,6:16,94.227
2266,8/4/2019 6:26,94.227,16.237,8/4/2019,6:26,94.227
2267,8/4/2019 6:36,94.234,16.141,8/4/2019,6:36,94.234
2268,8/4/2019 6:46,94.234,16.141,8/4/2019,6:46,94.234
2269,8/4/2019 6:56,94.254,16.141,8/4/2019,6:56,94.254
2270,8/4/2019 7:06,94.241,16.046,8/4/2019,7:06,94.241
2271,8/4/2019 7:16,94.251,16.046,8/4/2019,7:16,94.251
2272,8/4/2019 7:26,94.241,16.046,8/4/2019,7:26,94.241
2273,8/4/2019 7:36,94.265,16.141,8/4/2019,7:36,94.265
2274,8/4/2019 7:46,94.265,16.141,8/4/2019,7:46,94.265
2275,8/4/2019 7:56,94.278,16.237,8/4/2019,7:56,94.278
2276,8/4/2019 8:06,94.268,16.237,8/4/2019,8:06,94.268
2277,8/4/2019 8:16,94.272,16.332,8/4/2019,8:16,94.272
2278,8/4/2019 8:26,94.265,16.427,8/4/2019,8:26,94.265
2279,8/4/2019 8:36,94.265,16.427,8/4/2019,8:36,94.265
2280,8/4/2019 8:46,94.278,16.523,8/4/2019,8:46,94.278
2281,8/4/2019 8:56,94.261,16.618,8/4/2019,8:56,94.261
2282,8/4/2019 9:06,94.275,16.713,8/4/2019,9:06,94.275
2283,8/4/2019 9:16,94.292,16.903,8/4/2019,9:16,94.292
2284,8/4/2019 9:26,94.282,17.189,8/4/2019,9:26,94.282
2285,8/4/2019 9:36,94.289,17.379,8/4/2019,9:36,94.289
2286,8/4/2019 9:46,94.299,17.665,8/4/2019,9:46,94.299
2287,8/4/2019 9:56,94.32,17.95,8/4/2019,9:56,94.32
2288,8/4/2019 10:06,94.337,18.14,8/4/2019,10:06,94.337
2289,8/4/2019 10:16,94.32,18.236,8/4/2019,10:16,94.32
2290,8/4/2019 10:26,94.313,18.331,8/4/2019,10:26,94.313
2291,8/4/2019 10:36,94.309,18.521,8/4/2019,10:36,94.309
2292,8/4/2019 10:46,94.327,18.711,8/4/2019,10:46,94.327
2293,8/4/2019 10:56,94.32,18.806,8/4/2019,10:56,94.32
2294,8/4/2019 11:06,94.316,19.282,8/4/2019,11:06,94.316
2295,8/4/2019 11:16,94.344,19.472,8/4/2019,11:16,94.344
2296,8/4/2019 11:26,94.316,19.567,8/4/2019,11:26,94.316
2297,8/4/2019 11:36,94.33,19.662,8/4/2019,11:36,94.33
2298,8/4/2019 11:46,94.309,19.662,8/4/2019,11:46,94.309
2299,8/4/2019 11:56,94.32,19.662,8/4/2019,11:56,94.32
2300,8/4/2019 12:06,94.32,19.662,8/4/2019,12:06,94.32
2301,8/4/2019 12:16,94.32,19.662,8/4/2019,12:16,94.32
2302,8/4/2019 12:26,94.313,19.758,8/4/2019,12:26,94.313
2303,8/4/2019 12:36,94.316,19.853,8/4/2019,12:36,94.316
2304,8/4/2019 12:46,94.32,19.948,8/4/2019,12:46,94.32
2305,8/4/2019 12:56,94.306,20.138,8/4/2019,12:56,94.306
2306,8/4/2019 13:06,94.296,20.424,8/4/2019,13:06,94.296
2307,8/4/2019 13:16,94.302,20.615,8/4/2019,13:16,94.302
2308,8/4/2019 13:26,94.302,20.615,8/4/2019,13:26,94.302
2309,8/4/2019 13:36,94.289,20.519,8/4/2019,13:36,94.289
2310,8/4/2019 13:46,94.292,20.615,8/4/2019,13:46,94.292
2311,8/4/2019 13:56,94.306,20.71,8/4/2019,13:56,94.306
2312,8/4/2019 14:06,94.278,20.805,8/4/2019,14:06,94.278
2313,8/4/2019 14:16,94.292,20.901,8/4/2019,14:16,94.292
2314,8/4/2019 14:26,94.282,20.901,8/4/2019,14:26,94.282
2315,8/4/2019 14:36,94.271,20.901,8/4/2019,14:36,94.271
2316,8/4/2019 14:46,94.302,20.901,8/4/2019,14:46,94.302
2317,8/4/2019 14:56,94.285,20.996,8/4/2019,14:56,94.285
2318,8/4/2019 15:06,94.285,20.996,8/4/2019,15:06,94.285
